    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   21   16        31   36        0.32876         71.338         70.870            3.210            2.949         0.14142E+00    0.14142E+00    0
   21   16        36   41        0.30575         69.055         69.478            4.250            4.186         0.14142E+00    0.14142E+00    0
   21   16        41   46        1.02154         60.471         61.719            4.710            4.852         0.14142E+00    0.14142E+00    0
   21   16        46   51        0.62390         60.246         61.002            5.160            5.724         0.14142E+00    0.14142E+00    0
   21   16        51   56        0.15792         54.701         54.546            4.490            5.910         0.14142E+00    0.14142E+00    0
   21   15        27   33        0.60922         68.698         67.866            2.330            2.324         0.14142E+00    0.14142E+00    0
   21   15        33   39        0.38329         73.421         72.861            3.970            3.484         0.14142E+00    0.14142E+00    0
   21   15        39   45        1.02894         61.701         62.984            4.630            4.793         0.14142E+00    0.14142E+00    0
   21   15        45   51        0.60014         58.938         59.649            6.040            5.638         0.14142E+00    0.14142E+00    0
   21   15        51   57        0.00144         53.580         53.582            6.000            5.999         0.14142E+00    0.14142E+00    0
   21   15        63   69        0.97373         55.261         56.346            6.270            6.968         0.14142E+00    0.14142E+00    0
   21   14        28   35        0.78004         67.742         66.694            2.350            2.542         0.14142E+00    0.14142E+00    0
   21   14        35   42        0.39106         70.062         70.608            5.490            4.558         0.14142E+00    0.14142E+00    0
   21   14        42   49        0.69453         60.428         61.273            5.260            5.271         0.14142E+00    0.14142E+00    0
   21   14        49   56        0.16618         55.358         55.542            5.970            5.981         0.14142E+00    0.14142E+00    0
   21   14        63   70        0.89645         55.465         56.462            9.230            7.046         0.14142E+00    0.14142E+00    0
   21   13        29   37        0.76546         72.544         71.442            3.180            3.061         0.14142E+00    0.14142E+00    0
   21   13        37   45        0.66085         65.327         66.196            4.470            4.419         0.14142E+00    0.14142E+00    0
   21   13        45   53        0.42993         58.675         59.181            5.610            5.765         0.14142E+00    0.14142E+00    0
   21   13        53   61        0.15361         49.373         49.522            7.190            6.508         0.14142E+00    0.14142E+00    0
   21   13        61   69        0.72490         52.445         53.210            6.360            6.995         0.14142E+00    0.14142E+00    0
