    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   22   20        26   28        1.70199         39.991         37.991            2.390            2.714         0.14142E+00    0.17363E+00    1
   22   20        28   30        1.48085         40.010         38.482            2.690            3.084         0.14142E+00    0.16219E+00    1
   22   20        30   32        1.19752         38.561         37.649            3.510            3.677         0.14142E+00    0.14142E+00    0
   22   20        32   34        0.60740         38.413         37.949            4.050            4.126         0.14142E+00    0.14142E+00    0
   22   20        34   36        1.33456         38.074         36.839            4.230            4.139         0.14142E+00    0.15716E+00    1
   22   20        36   38        0.22173         33.914         33.767            3.130            4.023         0.14142E+00    0.14142E+00    0
   22   19        25   28        1.58576         39.816         38.104            1.800            2.391         0.14142E+00    0.16646E+00    1
   22   19        28   31        1.38823         41.048         39.693            2.920            3.242         0.14142E+00    0.15550E+00    1
   22   19        31   34        0.83625         37.116         36.501            3.900            4.008         0.14142E+00    0.14142E+00    0
   22   19        34   37        1.20911         37.457         36.462            3.990            4.054         0.14142E+00    0.14922E+00    1
   22   19        37   40        0.36208         30.242         30.461            4.890            4.326         0.14142E+00    0.14142E+00    0
   22   19        40   43        0.78381         28.417         27.975            4.140            4.495         0.14142E+00    0.14142E+00    0
   22   19        43   46        0.96283         26.340         25.838            4.940            4.077         0.14142E+00    0.14142E+00    0
   22   18        26   30        1.61553         41.464         39.606            2.550            2.905         0.14142E+00    0.16845E+00    1
   22   18        30   34        0.91870         39.787         39.063            3.760            3.882         0.14142E+00    0.14142E+00    0
   22   18        34   38        0.96093         36.998         36.294            4.170            4.091         0.14142E+00    0.14142E+00    0
   22   18        38   42        0.27680         29.822         29.658            4.880            4.480         0.14142E+00    0.14142E+00    0
   22   18        42   46        0.98076         26.779         26.259            5.050            4.208         0.14142E+00    0.14142E+00    0
   22   18        50   54        1.00979         23.267         22.802            3.440            3.238         0.14142E+00    0.14142E+00    0
   22   17        27   32        1.44355         40.796         39.347            2.820            3.209         0.14142E+00    0.15824E+00    1
   22   17        32   37        0.91279         38.631         37.932            4.090            4.160         0.14142E+00    0.14142E+00    0
