    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   16    7        52   61        0.35852         29.035         28.830            4.190            3.096         0.14142E+00    0.14142E+00    0
   16    6        26   36        0.03940         35.703         35.675            1.920            2.083         0.14142E+00    0.14142E+00    0
   16    6        46   56        1.12734         31.463         30.682            2.610            3.167         0.14142E+00    0.14933E+00    1
   16    5        27   38        0.10583         35.790         35.714            1.950            2.190         0.14142E+00    0.14142E+00    0
   16    5        38   49        0.61915         31.944         31.551            2.810            3.075         0.14142E+00    0.14142E+00    0
   17   16        18   19        1.82466         35.990         34.700            1.460            1.853         0.14142E+00    0.14142E+00    0
   17   16        19   20        1.92466         33.397         34.763            1.800            1.863         0.14142E+00    0.14427E+00    1
   17   16        20   21        0.76942         34.936         35.478            1.970            1.970         0.14142E+00    0.14142E+00    0
   17   16        24   25        0.05633         36.495         36.535            1.810            1.529         0.14142E+00    0.14142E+00    0
   17   16        25   26        0.43112         36.768         37.086            2.230            1.756         0.14142E+00    0.14142E+00    0
   17   15        19   21        1.31847         33.526         34.422            1.840            1.898         0.14142E+00    0.14142E+00    0
   17   15        21   23        0.35615         33.461         33.701            2.170            2.030         0.14142E+00    0.14142E+00    0
   17   15        23   25        0.10911         34.712         34.637            1.770            1.625         0.14142E+00    0.14142E+00    0
   17   15        25   27        0.12007         34.928         35.012            1.810            1.816         0.14142E+00    0.14142E+00    0
   17   15        27   29        0.15687         37.214         37.097            1.890            1.859         0.14142E+00    0.14142E+00    0
   17   15        31   33        0.43625         32.150         32.431            2.470            1.835         0.14142E+00    0.14142E+00    0
   17   15        33   35        0.13257         31.242         31.325            2.350            2.058         0.14142E+00    0.14142E+00    0
   17   14        20   23        0.29778         34.900         35.109            2.060            1.970         0.14142E+00    0.14142E+00    0
   17   14        23   26        0.18859         35.964         35.829            1.810            1.625         0.14142E+00    0.14142E+00    0
   17   14        26   29        0.17623         36.748         36.619            2.060            1.861         0.14142E+00    0.14142E+00    0
   17   14        29   32        0.19294         33.612         33.742            1.580            1.564         0.14142E+00    0.14142E+00    0
