    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   19   15        39   43        0.56737         26.328         27.085            4.440            5.443         0.22361E+00    0.22361E+00    0
   19   14        24   29        0.83308         22.842         21.911           -0.060            1.318         0.22361E+00    0.22361E+00    0
   19   14        29   34        0.26466         17.751         17.533           13.770            9.287         0.22361E+00    0.22361E+00    0
   19   14        34   39        0.35596         22.135         22.533            6.230            6.686         0.22361E+00    0.22361E+00    0
   19   14        39   44        0.43065         26.031         26.596            4.020            5.283         0.22361E+00    0.22361E+00    0
   19   14        44   49        0.45076         25.989         26.580            3.180            4.540         0.22361E+00    0.22361E+00    0
   19   14        49   54        0.02654         26.650         26.685            5.540            5.272         0.22361E+00    0.22361E+00    0
   19   14        54   59        0.22637         29.596         29.914            8.100            4.336         0.22361E+00    0.22361E+00    0
   19   14        59   64        0.03913         31.258         31.198            3.990            4.294         0.22361E+00    0.22361E+00    0
   19   13        25   31        1.06899         21.086         19.989            1.270            1.793         0.22361E+00    0.22361E+00    0
   19   13        31   37        0.53971         18.029         18.522            9.720            8.214         0.22361E+00    0.22361E+00    0
   19   13        37   43        0.50991         25.323         25.977            6.070            5.779         0.22361E+00    0.22361E+00    0
   19   13        43   49        0.33813         25.089         25.516            3.720            4.648         0.22361E+00    0.22361E+00    0
   19   13        49   55        0.04496         26.792         26.732            4.800            5.104         0.22361E+00    0.22361E+00    0
   19   13        55   61        0.09415         30.389         30.314            8.380            4.385         0.22361E+00    0.22361E+00    0
   19   12        26   33        1.24111         20.280         19.059            2.750            3.020         0.22361E+00    0.22361E+00    0
   19   12        33   40        0.26871         21.474         21.764            6.440            6.639         0.22361E+00    0.22361E+00    0
   19   12        40   47        0.24815         25.522         25.841            5.050            4.925         0.22361E+00    0.22361E+00    0
   19   12        47   54        0.10715         26.788         26.646            5.550            5.025         0.22361E+00    0.22361E+00    0
   19   12        54   61        0.17242         30.307         30.048            4.700            4.321         0.22361E+00    0.22361E+00    0
   19   12        61   68        0.10033         28.875         28.730            4.050            4.085         0.22361E+00    0.22361E+00    0
   19   11        35   43        0.18348         24.280         24.503            5.370            5.850         0.22361E+00    0.22361E+00    0
