    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   21   20        26   27        1.02747         29.739         28.250            3.450            2.443         0.22361E+00    0.22361E+00    0
   21   20        27   28        1.60223         38.016         35.090            2.670            1.665         0.22361E+00    0.22361E+00    0
   21   20        28   29        1.58205         35.035         32.370            2.280            2.239         0.22361E+00    0.22361E+00    0
   21   20        29   30        1.71777         36.648         33.632            2.750            3.034         0.22361E+00    0.22361E+00    0
   21   19        23   25        1.26588         21.619         23.032            2.210            2.191         0.22361E+00    0.22361E+00    0
   21   19        25   27        0.40938         30.301         29.687            2.430            2.540         0.22361E+00    0.22361E+00    0
   21   19        27   29        1.25267         38.115         35.801            2.210            2.026         0.22361E+00    0.22361E+00    0
   21   19        29   31        1.63678         38.668         35.629            2.470            3.070         0.22361E+00    0.22361E+00    0
   21   19        31   33        1.56787         33.886         31.331            3.000            3.028         0.22361E+00    0.22361E+00    0
   21   19        33   35        1.51134         43.210         40.065            2.030            2.123         0.22361E+00    0.22361E+00    0
   21   19        35   37        0.66051         38.763         37.505            1.470            2.657         0.22361E+00    0.22361E+00    0
   21   19        37   39        1.40070         47.407         44.203            1.050            4.365         0.22361E+00    0.22361E+00    0
   21   18        24   27        0.11988         26.537         26.697            2.500            2.711         0.22361E+00    0.22361E+00    0
   21   18        27   30        1.21824         37.656         35.431            1.970            2.330         0.22361E+00    0.22361E+00    0
   21   18        30   33        1.62338         35.555         32.783            2.810            3.041         0.22361E+00    0.22361E+00    0
   21   18        33   36        1.18883         40.773         38.420            1.770            2.595         0.22361E+00    0.22361E+00    0
   21   18        36   39        1.00272         42.654         40.577           -1.020            3.664         0.22361E+00    0.22361E+00    0
   21   18        39   42        0.58527         40.347         39.190           11.100            8.270         0.22361E+00    0.22361E+00    0
   21   18        45   48        1.43705         49.859         46.425           20.480           13.207         0.22361E+00    0.22361E+00    0
   21   17        25   29        0.72182         33.536         32.347            2.490            2.429         0.22361E+00    0.22361E+00    0
   21   17        29   33        1.45460         36.902         34.314            3.150            3.175         0.22361E+00    0.22361E+00    0
