    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   24   23        28   29        0.44593         83.280         82.541            2.900            3.142         0.14142E+00    0.14142E+00    0
   24   23        29   30        0.25003         90.645         91.099            3.210            3.244         0.14142E+00    0.14142E+00    0
   24   23        30   31        0.12847         84.516         84.731            2.730            3.095         0.14142E+00    0.14142E+00    0
   24   23        31   32        0.27287         81.763         82.210            2.900            2.989         0.14142E+00    0.14142E+00    0
   24   23        32   33        0.51567         82.019         82.869            2.810            3.088         0.14142E+00    0.14142E+00    0
   25   18        54   61        1.46293         51.873         49.942            4.910            4.512         0.14142E+00    0.16102E+00    1
   25   18        56   63        1.47209         48.894         47.084            4.980            4.571         0.14142E+00    0.16006E+00    1
   25   18        63   70        0.59353         48.311         47.742            3.390            2.902         0.14142E+00    0.14142E+00    0
   25   18        61   68        0.95053         47.529         46.635            4.920            4.527         0.14142E+00    0.14142E+00    0
   25   18        65   72        0.84217         45.418         44.765           -8.400            0.169         0.14142E+00    0.14142E+00    0
   25   21        44   48        0.79953         58.832         57.899            5.320            5.244         0.14142E+00    0.14142E+00    0
   25   21        48   52        0.93607         56.842         55.788            4.720            5.553         0.14142E+00    0.14142E+00    0
   25   21        52   56        1.15515         55.362         54.046            4.700            5.326         0.14142E+00    0.14435E+00    1
   25   21        56   60        1.31041         51.878         50.332            4.250            4.468         0.14142E+00    0.15191E+00    1
   25   21        46   50        0.81539         59.281         58.322            4.650            5.374         0.14142E+00    0.14142E+00    0
   25   21        50   54        1.07295         53.939         52.795            6.540            5.537         0.14142E+00    0.14142E+00    0
   25   21        54   58        1.35115         52.557         50.887            6.400            5.007         0.14142E+00    0.15464E+00    1
   25   21        58   62        0.95182         50.880         49.923            5.150            3.880         0.14142E+00    0.14142E+00    0
   25   23        32   34        0.10136         87.072         87.249            3.130            3.126         0.14142E+00    0.14142E+00    0
   25   23        34   36        0.11880         79.104         79.289            2.940            3.411         0.14142E+00    0.14142E+00    0
   25   23        36   38        0.02925         75.898         75.924            3.170            3.639         0.14142E+00    0.14142E+00    0
