    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   21   11        41   51        0.37650         49.575         49.203            2.070            2.482         0.14142E+00    0.14142E+00    0
   21   11        51   61        0.27094         50.083         49.812            2.620            2.790         0.14142E+00    0.14142E+00    0
   21   11        61   71        0.04514         51.172         51.138            3.510            2.886         0.14142E+00    0.14142E+00    0
   22   21        24   25        1.74541         84.842         81.932            1.290            1.758         0.14142E+00    0.14142E+00    0
   22   21        25   26        1.20257         75.208         73.421            1.380            1.705         0.14142E+00    0.14142E+00    0
   22   21        26   27        1.15618         67.176         65.641            1.220            1.575         0.14142E+00    0.14142E+00    0
   22   21        27   28        0.68309         60.432         59.612            1.270            1.641         0.14142E+00    0.14142E+00    0
   22   21        29   30        0.90207         60.404         59.324            1.780            1.837         0.14142E+00    0.14142E+00    0
   22   20        24   26        1.35901         78.925         76.809            1.330            1.700         0.14142E+00    0.14142E+00    0
   22   20        26   28        1.09738         63.737         62.354            1.220            1.560         0.14142E+00    0.14142E+00    0
   22   20        28   30        1.31678         60.637         59.061            2.350            1.960         0.14142E+00    0.14142E+00    0
   22   20        30   32        1.81084         60.299         58.154            1.270            1.803         0.14142E+00    0.14142E+00    0
   22   20        34   36        1.70051         61.261         59.213            2.250            1.912         0.14142E+00    0.14142E+00    0
   22   19        25   28        1.01250         67.666         66.309            1.360            1.615         0.14142E+00    0.14142E+00    0
   22   19        28   31        1.30299         60.689         59.128            2.160            1.934         0.14142E+00    0.14142E+00    0
   22   19        31   34        0.71678         57.429         56.612            1.740            2.039         0.14142E+00    0.14142E+00    0
   22   19        40   43        0.46800         53.156         52.664            1.270            2.266         0.14142E+00    0.14142E+00    0
   22   18        26   30        0.98235         62.235         61.025            1.480            1.665         0.14142E+00    0.14142E+00    0
   22   18        30   34        1.03911         58.341         57.142            1.860            1.952         0.14142E+00    0.14142E+00    0
   22   18        34   38        1.32113         59.724         58.167            1.680            1.935         0.14142E+00    0.14142E+00    0
   22   18        38   42        0.09093         53.598         53.506            1.590            2.178         0.14142E+00    0.14142E+00    0
